id,product_slug,universal_sku,slug_hash,tenant_id,original_sku,created_at,slug_type,slug_prefix,brand_normalized,category_normalized,format_version,slug_components,is_active,migration_status
psr-3c174eda-e58d-433d-a7b2-f7fb90c68b1f,lpc_qsid-1766530676994_outdoor-furniture_sid-pnydem0r_170090f9,,,tid-a3813d7i,qsid-1766530676994,2026-05-04 12:09:23.197384,lpc,lpc,harbour-outdoor,outdoor-furniture,v2,"{""sku"": ""qsid-1766530676994"", ""type"": ""lpc"", ""item_id"": ""sid-pnydem0r"", ""category"": ""outdoor-furniture"", ""name_hash"": ""170090f9""}",t,backfilled
psr-9847dd2e-1851-4de1-a1f6-10c839b852d4,lpc_qsid-1766530676994_outdoor-furniture_sid-q8kfz2uj_170090f9,,,tid-veid875z,qsid-1766530676994,2026-05-04 12:09:23.197384,lpc,lpc,harbour-outdoor,outdoor-furniture,v2,"{""sku"": ""qsid-1766530676994"", ""type"": ""lpc"", ""item_id"": ""sid-q8kfz2uj"", ""category"": ""outdoor-furniture"", ""name_hash"": ""170090f9""}",t,backfilled
psr-d3f7106d-8b2b-422c-8ee2-4557df2b2001,lpc_qsid-1766530676994_outdoor-furniture_sid-uxripgbb_170090f9,,,tid-r6cccpag,qsid-1766530676994,2026-05-04 12:09:23.197384,lpc,lpc,harbour-outdoor,outdoor-furniture,v2,"{""sku"": ""qsid-1766530676994"", ""type"": ""lpc"", ""item_id"": ""sid-uxripgbb"", ""category"": ""outdoor-furniture"", ""name_hash"": ""170090f9""}",t,backfilled
psr-1a895037-cf05-4d92-90c7-ca49419c121d,lpc_qsid-1766530676994_outdoor-furniture_sid-v0g5r6vh_170090f9,,,tid-8622qs2t,qsid-1766530676994,2026-05-04 12:09:23.197384,lpc,lpc,harbour-outdoor,outdoor-furniture,v2,"{""sku"": ""qsid-1766530676994"", ""type"": ""lpc"", ""item_id"": ""sid-v0g5r6vh"", ""category"": ""outdoor-furniture"", ""name_hash"": ""170090f9""}",t,backfilled
psr-a766b663-9d3b-4a97-95b9-b6e92d07067c,lpc_qsid-1766530676994_outdoor-furniture_sid-v6rz4n9n_170090f9,,,tenant-1774885228681,qsid-1766530676994,2026-05-04 12:09:23.197384,lpc,lpc,harbour-outdoor,outdoor-furniture,v2,"{""sku"": ""qsid-1766530676994"", ""type"": ""lpc"", ""item_id"": ""sid-v6rz4n9n"", ""category"": ""outdoor-furniture"", ""name_hash"": ""170090f9""}",t,backfilled
psr-f379f310-0af8-4bf6-9b01-ec1da01c2fb5,lpc_qsid-1766530676995_storage-furniture_sid-0n7ftgvu_0de5e7d1,,,tid-veid875z,qsid-1766530676995,2026-05-04 12:09:23.197384,lpc,lpc,woodcraft,storage-furniture,v2,"{""sku"": ""qsid-1766530676995"", ""type"": ""lpc"", ""item_id"": ""sid-0n7ftgvu"", ""category"": ""storage-furniture"", ""name_hash"": ""0de5e7d1""}",t,backfilled
psr-2eaa2ccc-1f12-4898-be56-d16dc971fb59,lpc_qsid-1766530676995_storage-furniture_sid-1o5f2wcn_0de5e7d1,,,tid-mrsyk3w6,qsid-1766530676995,2026-05-04 12:09:23.197384,lpc,lpc,woodcraft,storage-furniture,v2,"{""sku"": ""qsid-1766530676995"", ""type"": ""lpc"", ""item_id"": ""sid-1o5f2wcn"", ""category"": ""storage-furniture"", ""name_hash"": ""0de5e7d1""}",t,backfilled
psr-cdf02146-17e9-445c-b145-7c2efee7abd4,lpc_qsid-1766530676995_storage-furniture_sid-4fzkxegg_0de5e7d1,,,tid-a3813d7i,qsid-1766530676995,2026-05-04 12:09:23.197384,lpc,lpc,woodcraft,storage-furniture,v2,"{""sku"": ""qsid-1766530676995"", ""type"": ""lpc"", ""item_id"": ""sid-4fzkxegg"", ""category"": ""storage-furniture"", ""name_hash"": ""0de5e7d1""}",t,backfilled
psr-c649885b-4aea-4bf8-ae8e-f86b9ecca431,lpc_qsid-1766530676995_storage-furniture_sid-8m0wacgy_0de5e7d1,,,tid-r6cccpag,qsid-1766530676995,2026-05-04 12:09:23.197384,lpc,lpc,woodcraft,storage-furniture,v2,"{""sku"": ""qsid-1766530676995"", ""type"": ""lpc"", ""item_id"": ""sid-8m0wacgy"", ""category"": ""storage-furniture"", ""name_hash"": ""0de5e7d1""}",t,backfilled
psr-5f647a71-cdd2-4e47-9b04-8e5db102308e,lpc_qsid-1766530676995_storage-furniture_sid-cd1o6bu7_0de5e7d1,,,tid-lt2t1wzu,qsid-1766530676995,2026-05-04 12:09:23.197384,lpc,lpc,woodcraft,storage-furniture,v2,"{""sku"": ""qsid-1766530676995"", ""type"": ""lpc"", ""item_id"": ""sid-cd1o6bu7"", ""category"": ""storage-furniture"", ""name_hash"": ""0de5e7d1""}",t,backfilled
psr-d3b19fb8-a76c-4960-a274-68f9fc5ee20f,lpc_qsid-1766530676995_storage-furniture_sid-hybcje5q_0de5e7d1,,,tid-8622qs2t,qsid-1766530676995,2026-05-04 12:09:23.197384,lpc,lpc,woodcraft,storage-furniture,v2,"{""sku"": ""qsid-1766530676995"", ""type"": ""lpc"", ""item_id"": ""sid-hybcje5q"", ""category"": ""storage-furniture"", ""name_hash"": ""0de5e7d1""}",t,backfilled
psr-a762a86e-ff23-4ea3-9298-0586d23cd587,lpc_qsid-1766530676995_storage-furniture_sid-ipfb8kdt_0de5e7d1,,,tid-042hi7ju,qsid-1766530676995,2026-05-04 12:09:23.197384,lpc,lpc,woodcraft,storage-furniture,v2,"{""sku"": ""qsid-1766530676995"", ""type"": ""lpc"", ""item_id"": ""sid-ipfb8kdt"", ""category"": ""storage-furniture"", ""name_hash"": ""0de5e7d1""}",t,backfilled
psr-1efd1ef0-a3d9-4d0f-91d6-d9d8612216ab,lpc_qsid-1766530676995_storage-furniture_sid-q4un3tht_0de5e7d1,,,tid-fjwr30ib,qsid-1766530676995,2026-05-04 12:09:23.197384,lpc,lpc,woodcraft,storage-furniture,v2,"{""sku"": ""qsid-1766530676995"", ""type"": ""lpc"", ""item_id"": ""sid-q4un3tht"", ""category"": ""storage-furniture"", ""name_hash"": ""0de5e7d1""}",t,backfilled
psr-446d88c5-8e98-4e4f-9ed5-e86126230d24,lpc_qsid-1766530676995_storage-furniture_sid-waohumme_0de5e7d1,,,tid-qki0mjdb,qsid-1766530676995,2026-05-04 12:09:23.197384,lpc,lpc,woodcraft,storage-furniture,v2,"{""sku"": ""qsid-1766530676995"", ""type"": ""lpc"", ""item_id"": ""sid-waohumme"", ""category"": ""storage-furniture"", ""name_hash"": ""0de5e7d1""}",t,backfilled
psr-dfc2c468-baff-43ed-a2c6-274dc979a911,lpc_qsid-1766530676995_storage-furniture_sid-wyiogei3_0de5e7d1,,,tenant-1774885228681,qsid-1766530676995,2026-05-04 12:09:23.197384,lpc,lpc,woodcraft,storage-furniture,v2,"{""sku"": ""qsid-1766530676995"", ""type"": ""lpc"", ""item_id"": ""sid-wyiogei3"", ""category"": ""storage-furniture"", ""name_hash"": ""0de5e7d1""}",t,backfilled
psr-d8572b55-b1ae-44e0-a98f-aa3dee7f7127,lpc_qsid-1766834047433_dairy-eggs_sid-f86jaolz_fd89283d,,,tid-mrsyk3w6,qsid-1766834047433,2026-05-04 12:09:23.197384,lpc,lpc,land-o-lakes,dairy-eggs,v2,"{""sku"": ""qsid-1766834047433"", ""type"": ""lpc"", ""item_id"": ""sid-f86jaolz"", ""category"": ""dairy-eggs"", ""name_hash"": ""fd89283d""}",t,backfilled
psr-30e29141-955f-4fe4-b58d-3738b40e495d,lpc_qsid-1766834047434_dairy-eggs_sid-xg72jv2a_42cc0494,,,tid-mrsyk3w6,qsid-1766834047434,2026-05-04 12:09:23.197384,lpc,lpc,chobani,dairy-eggs,v2,"{""sku"": ""qsid-1766834047434"", ""type"": ""lpc"", ""item_id"": ""sid-xg72jv2a"", ""category"": ""dairy-eggs"", ""name_hash"": ""42cc0494""}",t,backfilled
psr-645a0f34-cc15-44cf-93a1-a26412157721,lpc_qsid-1766834047435_produce_sid-vtz6coyc_7cf0733f,,,tid-mrsyk3w6,qsid-1766834047435,2026-05-04 12:09:23.197384,lpc,lpc,onion-masters,produce,v2,"{""sku"": ""qsid-1766834047435"", ""type"": ""lpc"", ""item_id"": ""sid-vtz6coyc"", ""category"": ""produce"", ""name_hash"": ""7cf0733f""}",t,backfilled
psr-a02f75a3-5941-4774-a3ee-a4a8cd8505b3,lpc_qsid-1766834047436_produce_sid-r86xkuh9_1f9ba559,,,tid-mrsyk3w6,qsid-1766834047436,2026-05-04 12:09:23.197384,lpc,lpc,veggie-delight,produce,v2,"{""sku"": ""qsid-1766834047436"", ""type"": ""lpc"", ""item_id"": ""sid-r86xkuh9"", ""category"": ""produce"", ""name_hash"": ""1f9ba559""}",t,backfilled
psr-8fbd4eec-70a4-4de8-87b2-c2c239d0163d,lpc_qsid-1766834047437_meat-seafood_sid-jvph0gwu_a8060d8f,,,tid-mrsyk3w6,qsid-1766834047437,2026-05-04 12:09:23.197384,lpc,lpc,blue-ocean,meat-seafood,v2,"{""sku"": ""qsid-1766834047437"", ""type"": ""lpc"", ""item_id"": ""sid-jvph0gwu"", ""category"": ""meat-seafood"", ""name_hash"": ""a8060d8f""}",t,backfilled
psr-75ee20d8-bec5-4528-9d81-d6a059895036,lpc_qsid-1766834047438_meat-seafood_sid-e39jxsbf_da00cdd7,,,tid-mrsyk3w6,qsid-1766834047438,2026-05-04 12:09:23.197384,lpc,lpc,green-pastures,meat-seafood,v2,"{""sku"": ""qsid-1766834047438"", ""type"": ""lpc"", ""item_id"": ""sid-e39jxsbf"", ""category"": ""meat-seafood"", ""name_hash"": ""da00cdd7""}",t,backfilled
psr-96ad81cc-6c3e-4eae-b38f-7f86b3c63409,lpc_qsid-1766834047439_bakery_sid-9qfk3ep2_5b096342,,,tid-mrsyk3w6,qsid-1766834047439,2026-05-04 12:09:23.197384,lpc,lpc,artisan-bakes,bakery,v2,"{""sku"": ""qsid-1766834047439"", ""type"": ""lpc"", ""item_id"": ""sid-9qfk3ep2"", ""category"": ""bakery"", ""name_hash"": ""5b096342""}",t,backfilled
psr-bcc61d47-7a8f-4cfd-b073-0809dd1a9639,lpc_qsid-1766834047440_bakery_sid-laje59s0_323098b8,,,tid-mrsyk3w6,qsid-1766834047440,2026-05-04 12:09:23.197384,lpc,lpc,delightful-bakes,bakery,v2,"{""sku"": ""qsid-1766834047440"", ""type"": ""lpc"", ""item_id"": ""sid-laje59s0"", ""category"": ""bakery"", ""name_hash"": ""323098b8""}",t,backfilled
psr-3474502e-ecec-4edb-a758-7ef3a9ac4b48,lpc_qsid-1766834047441_frozen-foods_sid-u5vfv3ly_3bbf008f,,,tid-mrsyk3w6,qsid-1766834047441,2026-05-04 12:09:23.197384,lpc,lpc,amy-s-kitchen,frozen-foods,v2,"{""sku"": ""qsid-1766834047441"", ""type"": ""lpc"", ""item_id"": ""sid-u5vfv3ly"", ""category"": ""frozen-foods"", ""name_hash"": ""3bbf008f""}",t,backfilled
psr-4b00e53c-801d-4ec7-b7ad-c7a6fcddf62a,lpc_qsid-1766834047442_frozen-foods_sid-912tjoif_297ea197,,,tid-mrsyk3w6,qsid-1766834047442,2026-05-04 12:09:23.197384,lpc,lpc,birds-eye,frozen-foods,v2,"{""sku"": ""qsid-1766834047442"", ""type"": ""lpc"", ""item_id"": ""sid-912tjoif"", ""category"": ""frozen-foods"", ""name_hash"": ""297ea197""}",t,backfilled
psr-c694d9d7-8d62-42c2-9a21-9605b97f4ee4,lpc_qsid-1767073877364_juggling_sid-0f9yej5n_48f79ca6,,,tid-m8ijkrnk,qsid-1767073877364,2026-05-04 12:09:23.197384,lpc,lpc,craftsman,juggling,v2,"{""sku"": ""qsid-1767073877364"", ""type"": ""lpc"", ""item_id"": ""sid-0f9yej5n"", ""category"": ""juggling"", ""name_hash"": ""48f79ca6""}",t,backfilled
psr-93acb143-5cee-4b37-a2da-18c16091c266,lpc_qsid-1767073877364_juggling_sid-dgf2jmpp_48f79ca6,,,tid-a3813d7i,qsid-1767073877364,2026-05-04 12:09:23.197384,lpc,lpc,craftsman,juggling,v2,"{""sku"": ""qsid-1767073877364"", ""type"": ""lpc"", ""item_id"": ""sid-dgf2jmpp"", ""category"": ""juggling"", ""name_hash"": ""48f79ca6""}",t,backfilled
psr-2e10c4ce-63fa-4205-86db-8a8ba578162c,lpc_qsid-1767073877364_juggling_sid-s5c969d0_48f79ca6,,,tid-lt2t1wzu,qsid-1767073877364,2026-05-04 12:09:23.197384,lpc,lpc,craftsman,juggling,v2,"{""sku"": ""qsid-1767073877364"", ""type"": ""lpc"", ""item_id"": ""sid-s5c969d0"", ""category"": ""juggling"", ""name_hash"": ""48f79ca6""}",t,backfilled
psr-174d2701-a24c-4732-9901-4c984c76882b,lpc_qsid-1767073877365_power-tools_sid-67u8q4qb_bf8b93bd,,,tid-m8ijkrnk,qsid-1767073877365,2026-05-04 12:09:23.197384,lpc,lpc,dewalt,power-tools,v2,"{""sku"": ""qsid-1767073877365"", ""type"": ""lpc"", ""item_id"": ""sid-67u8q4qb"", ""category"": ""power-tools"", ""name_hash"": ""bf8b93bd""}",t,backfilled
psr-2d3109ab-e791-40cd-be9a-2902ef7c415c,lpc_qsid-1767073877365_power-tools_sid-ghpz3967_bf8b93bd,,,tid-lt2t1wzu,qsid-1767073877365,2026-05-04 12:09:23.197384,lpc,lpc,dewalt,power-tools,v2,"{""sku"": ""qsid-1767073877365"", ""type"": ""lpc"", ""item_id"": ""sid-ghpz3967"", ""category"": ""power-tools"", ""name_hash"": ""bf8b93bd""}",t,backfilled
psr-810e31f2-a702-4630-ae94-4a8c685d5ae4,lpc_qsid-1767073877365_power-tools_sid-yvmoskkw_bf8b93bd,,,tid-a3813d7i,qsid-1767073877365,2026-05-04 12:09:23.197384,lpc,lpc,dewalt,power-tools,v2,"{""sku"": ""qsid-1767073877365"", ""type"": ""lpc"", ""item_id"": ""sid-yvmoskkw"", ""category"": ""power-tools"", ""name_hash"": ""bf8b93bd""}",t,backfilled
psr-31e08b6a-91b0-43dd-b252-2042cb999dad,lpc_qsid-1767073877366_fasteners-hardware_sid-glqiaxzy_f9cbd4e1,,,tid-m8ijkrnk,qsid-1767073877366,2026-05-04 12:09:23.197384,lpc,lpc,hillman,fasteners-hardware,v2,"{""sku"": ""qsid-1767073877366"", ""type"": ""lpc"", ""item_id"": ""sid-glqiaxzy"", ""category"": ""fasteners-hardware"", ""name_hash"": ""f9cbd4e1""}",t,backfilled
psr-799985af-6fea-4499-8eba-4761f07e4e8d,lpc_qsid-1767073877366_fasteners-hardware_sid-j1dp3mxg_f9cbd4e1,,,tid-lt2t1wzu,qsid-1767073877366,2026-05-04 12:09:23.197384,lpc,lpc,hillman,fasteners-hardware,v2,"{""sku"": ""qsid-1767073877366"", ""type"": ""lpc"", ""item_id"": ""sid-j1dp3mxg"", ""category"": ""fasteners-hardware"", ""name_hash"": ""f9cbd4e1""}",t,backfilled
psr-7164df7a-0d3f-463f-8140-b5decc0289db,lpc_qsid-1767073877366_fasteners-hardware_sid-qwz3cm65_f9cbd4e1,,,tid-a3813d7i,qsid-1767073877366,2026-05-04 12:09:23.197384,lpc,lpc,hillman,fasteners-hardware,v2,"{""sku"": ""qsid-1767073877366"", ""type"": ""lpc"", ""item_id"": ""sid-qwz3cm65"", ""category"": ""fasteners-hardware"", ""name_hash"": ""f9cbd4e1""}",t,backfilled
psr-d2eccb72-ef62-481a-a552-b562eb5b9d3a,lpc_qsid-1767073877367_paint-supplies_sid-j85rk4gu_5ffd42cd,,,tid-a3813d7i,qsid-1767073877367,2026-05-04 12:09:23.197384,lpc,lpc,behr,paint-supplies,v2,"{""sku"": ""qsid-1767073877367"", ""type"": ""lpc"", ""item_id"": ""sid-j85rk4gu"", ""category"": ""paint-supplies"", ""name_hash"": ""5ffd42cd""}",t,backfilled
psr-6ece4b82-f0f1-40f4-b741-f884c8f8a412,lpc_qsid-1767073877367_paint-supplies_sid-m2iyofss_5ffd42cd,,,tid-m8ijkrnk,qsid-1767073877367,2026-05-04 12:09:23.197384,lpc,lpc,behr,paint-supplies,v2,"{""sku"": ""qsid-1767073877367"", ""type"": ""lpc"", ""item_id"": ""sid-m2iyofss"", ""category"": ""paint-supplies"", ""name_hash"": ""5ffd42cd""}",t,backfilled
psr-1809e8b4-3246-44b8-9c2c-6f2ee7ceb44e,lpc_qsid-1767073877367_paint-supplies_sid-toslik7a_5ffd42cd,,,tid-lt2t1wzu,qsid-1767073877367,2026-05-04 12:09:23.197384,lpc,lpc,behr,paint-supplies,v2,"{""sku"": ""qsid-1767073877367"", ""type"": ""lpc"", ""item_id"": ""sid-toslik7a"", ""category"": ""paint-supplies"", ""name_hash"": ""5ffd42cd""}",t,backfilled
psr-c7ffae7e-a89f-4e73-9966-4d46f447e851,lpc_qsid-1767073877368_electrical_sid-06ci6hst_e6a94193,,,tid-a3813d7i,qsid-1767073877368,2026-05-04 12:09:23.197384,lpc,lpc,eaton,electrical,v2,"{""sku"": ""qsid-1767073877368"", ""type"": ""lpc"", ""item_id"": ""sid-06ci6hst"", ""category"": ""electrical"", ""name_hash"": ""e6a94193""}",t,backfilled
psr-e4ca2b05-5afe-4062-aca3-eba809ed7407,lpc_qsid-1767073877368_electrical_sid-fu5vgmp4_e6a94193,,,tid-m8ijkrnk,qsid-1767073877368,2026-05-04 12:09:23.197384,lpc,lpc,eaton,electrical,v2,"{""sku"": ""qsid-1767073877368"", ""type"": ""lpc"", ""item_id"": ""sid-fu5vgmp4"", ""category"": ""electrical"", ""name_hash"": ""e6a94193""}",t,backfilled
psr-daabe75c-47b7-4288-be63-f4df53813cc7,lpc_qsid-1767073877368_electrical_sid-kkn1t8kb_e6a94193,,,tid-lt2t1wzu,qsid-1767073877368,2026-05-04 12:09:23.197384,lpc,lpc,eaton,electrical,v2,"{""sku"": ""qsid-1767073877368"", ""type"": ""lpc"", ""item_id"": ""sid-kkn1t8kb"", ""category"": ""electrical"", ""name_hash"": ""e6a94193""}",t,backfilled
psr-717bd011-da67-4da0-ac5e-9668a41e6fa6,lpc_qsid-1767098488107_clothing_sid-drlxx2i3_55d7650d,,,tid-m8ijkrnk,qsid-1767098488107,2026-05-04 12:09:23.197384,lpc,lpc,luna-rose,clothing,v2,"{""sku"": ""qsid-1767098488107"", ""type"": ""lpc"", ""item_id"": ""sid-drlxx2i3"", ""category"": ""clothing"", ""name_hash"": ""55d7650d""}",t,backfilled
psr-8b84edc9-495e-4bb8-bdd0-32e10d9c021a,lpc_qsid-1767098488107_live-animals_sid-wo1kelt7_55d7650d,,,tid-lt2t1wzu,qsid-1767098488107,2026-05-04 12:09:23.197384,lpc,lpc,luna-rose,live-animals,v2,"{""sku"": ""qsid-1767098488107"", ""type"": ""lpc"", ""item_id"": ""sid-wo1kelt7"", ""category"": ""live-animals"", ""name_hash"": ""55d7650d""}",t,backfilled
psr-cbcadf19-895c-4e49-9352-2fc69a623f05,lpc_qsid-1767098488108_womens-bottoms_sid-6u6x0h4d_3dc185c8,,,tid-m8ijkrnk,qsid-1767098488108,2026-05-04 12:09:23.197384,lpc,lpc,levi-s,womens-bottoms,v2,"{""sku"": ""qsid-1767098488108"", ""type"": ""lpc"", ""item_id"": ""sid-6u6x0h4d"", ""category"": ""womens-bottoms"", ""name_hash"": ""3dc185c8""}",t,backfilled
psr-71804dcd-ee44-46c8-9a50-e6b671edac0b,lpc_qsid-1767098488108_womens-bottoms_sid-7maj3d68_3dc185c8,,,tid-lt2t1wzu,qsid-1767098488108,2026-05-04 12:09:23.197384,lpc,lpc,levi-s,womens-bottoms,v2,"{""sku"": ""qsid-1767098488108"", ""type"": ""lpc"", ""item_id"": ""sid-7maj3d68"", ""category"": ""womens-bottoms"", ""name_hash"": ""3dc185c8""}",t,backfilled
psr-107ca605-3cd7-4da7-a14d-c8c8d9179aaa,lpc_qsid-1767098488109_dresses_sid-nqogtl0o_38973090,,,tid-lt2t1wzu,qsid-1767098488109,2026-05-04 12:09:23.197384,lpc,lpc,luna-boutique,dresses,v2,"{""sku"": ""qsid-1767098488109"", ""type"": ""lpc"", ""item_id"": ""sid-nqogtl0o"", ""category"": ""dresses"", ""name_hash"": ""38973090""}",t,backfilled
psr-f4523d59-14ab-4634-8334-d3b312ca1204,lpc_qsid-1767098488109_dresses_sid-oivzdbsv_38973090,,,tid-m8ijkrnk,qsid-1767098488109,2026-05-04 12:09:23.197384,lpc,lpc,luna-boutique,dresses,v2,"{""sku"": ""qsid-1767098488109"", ""type"": ""lpc"", ""item_id"": ""sid-oivzdbsv"", ""category"": ""dresses"", ""name_hash"": ""38973090""}",t,backfilled
psr-90624cce-9b3c-464c-818f-249080160d54,lpc_qsid-1767098488110_mens-shirts_sid-qiazuxmt_43b41177,,,tid-m8ijkrnk,qsid-1767098488110,2026-05-04 12:09:23.197384,lpc,lpc,calvin-klein,mens-shirts,v2,"{""sku"": ""qsid-1767098488110"", ""type"": ""lpc"", ""item_id"": ""sid-qiazuxmt"", ""category"": ""mens-shirts"", ""name_hash"": ""43b41177""}",t,backfilled
psr-59b4a582-95bb-4254-a651-e2e4e577685a,lpc_qsid-1767098488110_mens-shirts_sid-uuwo274z_43b41177,,,tid-lt2t1wzu,qsid-1767098488110,2026-05-04 12:09:23.197384,lpc,lpc,calvin-klein,mens-shirts,v2,"{""sku"": ""qsid-1767098488110"", ""type"": ""lpc"", ""item_id"": ""sid-uuwo274z"", ""category"": ""mens-shirts"", ""name_hash"": ""43b41177""}",t,backfilled
psr-e052b01a-91b0-456a-ba5a-43d584f4002d,lpc_qsid-1767098488111_clothing_sid-jw2g3ftw_2c5aeeae,,,tid-m8ijkrnk,qsid-1767098488111,2026-05-04 12:09:23.197384,lpc,lpc,levi-s,clothing,v2,"{""sku"": ""qsid-1767098488111"", ""type"": ""lpc"", ""item_id"": ""sid-jw2g3ftw"", ""category"": ""clothing"", ""name_hash"": ""2c5aeeae""}",t,backfilled
psr-747b1183-e464-4f0d-a577-f8af40991613,lpc_qsid-1767098488111_toys-amp-games_sid-vq8kg9hw_2c5aeeae,,,tid-lt2t1wzu,qsid-1767098488111,2026-05-04 12:09:23.197384,lpc,lpc,levi-s,toys-amp-games,v2,"{""sku"": ""qsid-1767098488111"", ""type"": ""lpc"", ""item_id"": ""sid-vq8kg9hw"", ""category"": ""toys-amp-games"", ""name_hash"": ""2c5aeeae""}",t,backfilled
psr-f25b439d-bfa7-45dc-838d-136580c77904,lpc_R4KG-PHYS-SHIP-PUBL-3ZF6_seasonings-and-spices_sid-xeabktla_0bd557e3,,,tid-042hi7ju,R4KG-PHYS-SHIP-PUBL-3ZF6,2026-05-04 12:09:23.197384,lpc,lpc,checkers,seasonings-and-spices,v2,"{""sku"": ""R4KG-PHYS-SHIP-PUBL-3ZF6"", ""type"": ""lpc"", ""item_id"": ""sid-xeabktla"", ""category"": ""seasonings-and-spices"", ""name_hash"": ""0bd557e3""}",t,backfilled
psr-9af8a3b8-d844-447b-aa63-33d4c1310d4c,lpc_R4KG-PHYS-SHIP-PUBL-QZKB_frozen-foods_pid-AVR6-2ghjil3x_10bdd80a,,,tid-8622qs2t,R4KG-PHYS-SHIP-PUBL-QZKB,2026-05-04 12:09:23.197384,lpc,lpc,birds-eye,frozen-foods,v2,"{""sku"": ""R4KG-PHYS-SHIP-PUBL-QZKB"", ""type"": ""lpc"", ""item_id"": ""pid-AVR6-2ghjil3x"", ""category"": ""frozen-foods"", ""name_hash"": ""10bdd80a""}",t,backfilled
psr-ec5b607c-42f1-4c59-a69e-5675b838446c,lpc_R4KG-PHYS-SHIP-PUBL-QZKB_frozen-foods_pid-R4KG-qz3cfdvr_10bdd80a,,,tid-042hi7ju,R4KG-PHYS-SHIP-PUBL-QZKB,2026-05-04 12:09:23.197384,lpc,lpc,birds-eye,frozen-foods,v2,"{""sku"": ""R4KG-PHYS-SHIP-PUBL-QZKB"", ""type"": ""lpc"", ""item_id"": ""pid-R4KG-qz3cfdvr"", ""category"": ""frozen-foods"", ""name_hash"": ""10bdd80a""}",t,backfilled
psr-feaa17d5-e19f-4bbb-8bb0-5dc684ca8ff1,lpc_SPORTS-RB-SET_sports-fitness-sports-outdoors-fitness-equipment_csid-7a0e6z5t_81b209c5,,,tid-mrsyk3w6,SPORTS-RB-SET,2026-05-04 12:09:23.197384,lpc,lpc,demo-brand,sports-fitnessgeneralsports-outdoorsgeneralfitness-equipment,v2,"{""sku"": ""SPORTS-RB-SET"", ""type"": ""lpc"", ""item_id"": ""csid-7a0e6z5t"", ""category"": ""sports-fitness-sports-outdoors-fitness-equipment"", ""name_hash"": ""81b209c5""}",t,backfilled
psr-181b05a5-00ed-4508-aac7-874619b48a55,lpc_SPORTS-YM-XTH_sports-fitness-sports-outdoors-fitness-equipment_csid-ck61jmi0_47e5a173,,,tid-mrsyk3w6,SPORTS-YM-XTH,2026-05-04 12:09:23.197384,lpc,lpc,demo-brand,sports-fitnessgeneralsports-outdoorsgeneralfitness-equipment,v2,"{""sku"": ""SPORTS-YM-XTH"", ""type"": ""lpc"", ""item_id"": ""csid-ck61jmi0"", ""category"": ""sports-fitness-sports-outdoors-fitness-equipment"", ""name_hash"": ""47e5a173""}",t,backfilled
psr-8d953a37-a0c5-4a6b-a455-7944f10a8f72,lpc_ULCW-DIGI-LINK-PERS-546R__sid-keovszmu_4465629c,,,tid-lt2t1wzu,ULCW-DIGI-LINK-PERS-546R,2026-05-04 12:09:23.197384,lpc,lpc,digital-consultant,"",v2,"{""sku"": ""ULCW-DIGI-LINK-PERS-546R"", ""type"": ""lpc"", ""item_id"": ""sid-keovszmu"", ""category"": """", ""name_hash"": ""4465629c""}",t,backfilled
psr-e86ece74-9492-4263-9e25-ec86865c1ece,lpc_ULCW-PHYS-SHIP-PUBL-56KD_craft-supplies_sid-1yqb3q16_523804eb,,,tid-lt2t1wzu,ULCW-PHYS-SHIP-PUBL-56KD,2026-05-04 12:09:23.197384,lpc,lpc,feltastic,craft-supplies,v2,"{""sku"": ""ULCW-PHYS-SHIP-PUBL-56KD"", ""type"": ""lpc"", ""item_id"": ""sid-1yqb3q16"", ""category"": ""craft-supplies"", ""name_hash"": ""523804eb""}",t,backfilled
psr-dd342d2f-1b41-4126-a13b-e8197f586cb0,lpc_WEAR-SW-FIT_electronics-audio-headphones_csid-qqngr96a_d6801e56,,,tid-mrsyk3w6,WEAR-SW-FIT,2026-05-04 12:09:23.197384,lpc,lpc,demo-brand,electronicsgeneralaudiogeneralheadphones,v2,"{""sku"": ""WEAR-SW-FIT"", ""type"": ""lpc"", ""item_id"": ""csid-qqngr96a"", ""category"": ""electronics-audio-headphones"", ""name_hash"": ""d6801e56""}",t,backfilled
psr-afc901fd-f9e0-4ebc-996c-66bedafa54c7,upc_unknown__030772094037_e45095d4,030772094037,,tid-m8ijkrnk,pid-ULCW-ol9jj7ry,2026-05-04 12:09:23.197384,upc,upc,unknown,"",v2,"{""type"": ""upc"", ""brand"": ""unknown"", ""category"": """", ""upc_code"": ""030772094037"", ""name_hash"": ""e45095d4""}",t,backfilled
psr-611f10a9-a2f1-4f56-ad6c-54c38b3c23ab,lpc_ULCW-PHYS-SHIP-PUBL-KLMU__pid-ULCW-cac1ezrs_b2fc0f93,ULCW-PHYS-SHIP-PUBL-KLMU,,tid-m8ijkrnk,ULCW-PHYS-SHIP-PUBL-KLMU,2026-05-06 18:15:09.261044,lpc,lpc,golden-tropics,"",v2,"{""sku"": ""ULCW-PHYS-SHIP-PUBL-KLMU"", ""type"": ""lpc"", ""item_id"": ""pid-ULCW-cac1ezrs"", ""category"": """", ""name_hash"": ""b2fc0f93""}",t,auto_synced
