id,category_id,category_path,parent_id,level,is_active,version,created_at,updated_at
gtl_00c1769d-165d-4b47-acca-a403ee9207f1,6739,Sporting Goods > Athletics > Coaching & Officiating,499713,3,t,2021-09-21,2026-03-26 13:26:46.188828+00,2026-03-26 13:26:46.188828+00
gtl_6860bfd2-e3b0-4115-9d08-7a4b726bc9d5,499729,Sporting Goods > Athletics > Coaching & Officiating > Captains Armbands,6739,4,t,2021-09-21,2026-03-26 13:26:46.188828+00,2026-03-26 13:26:46.188828+00
gtl_a9cc33e3-eaf2-46e0-80bb-24ac19a8872f,505813,Sporting Goods > Athletics > Coaching & Officiating > Field & Court Boundary Markers,6739,4,t,2021-09-21,2026-03-26 13:26:46.188828+00,2026-03-26 13:26:46.188828+00
gtl_67c7d755-50c7-4636-a347-afa61b5ac284,499732,Sporting Goods > Athletics > Coaching & Officiating > Flip Coins & Discs,6739,4,t,2021-09-21,2026-03-26 13:26:46.188828+00,2026-03-26 13:26:46.188828+00
gtl_00c290c1-431c-44d1-9432-a84255f1e44c,6731,Sporting Goods > Athletics > Coaching & Officiating > Linesman Flags,6739,4,t,2021-09-21,2026-03-26 13:26:46.188828+00,2026-03-26 13:26:46.188828+00
gtl_af143aba-7987-4b51-9d74-02331bbd5208,6729,Sporting Goods > Athletics > Coaching & Officiating > Penalty Cards & Flags,6739,4,t,2021-09-21,2026-03-26 13:26:46.188828+00,2026-03-26 13:26:46.188828+00
gtl_aa1775a2-3002-4e7b-8b0a-f6af5526f98c,499731,Sporting Goods > Athletics > Coaching & Officiating > Pitch Counters,6739,4,t,2021-09-21,2026-03-26 13:26:46.188828+00,2026-03-26 13:26:46.188828+00
gtl_9e81a413-7376-419f-b86f-8c1a84ea6898,499733,Sporting Goods > Athletics > Coaching & Officiating > Referee Stands & Chairs,6739,4,t,2021-09-21,2026-03-26 13:26:46.188828+00,2026-03-26 13:26:46.188828+00
gtl_a66978a9-c20a-4b3d-b9aa-2ebd134ca5ba,499727,Sporting Goods > Athletics > Coaching & Officiating > Referee Wallets,6739,4,t,2021-09-21,2026-03-26 13:26:46.188828+00,2026-03-26 13:26:46.188828+00
gtl_1e40dcbf-75d4-464e-88cf-b542b7aa2674,8505,Sporting Goods > Athletics > Coaching & Officiating > Scoreboards,6739,4,t,2021-09-21,2026-03-26 13:26:46.188828+00,2026-03-26 13:26:46.188828+00
gtl_9f65e4d9-b933-41b6-9659-574048381c42,6730,Sporting Goods > Athletics > Coaching & Officiating > Sport & Safety Whistles,6739,4,t,2021-09-21,2026-03-26 13:26:46.188828+00,2026-03-26 13:26:46.188828+00
gtl_d62d43b1-fe77-4b82-877c-7b03d3ecce7a,499730,Sporting Goods > Athletics > Coaching & Officiating > Umpire Indicators,6739,4,t,2021-09-21,2026-03-26 13:26:46.188828+00,2026-03-26 13:26:46.188828+00
gtl_5e43b419-22c8-43d7-ada5-19986a7ff9c1,1087,Sporting Goods > Athletics > Cricket,499713,3,t,2021-09-21,2026-03-26 13:26:46.188828+00,2026-03-26 13:26:46.188828+00
gtl_a0d5cf85-f921-4b6c-bccc-1d91e41e8492,3870,Sporting Goods > Athletics > Cricket > Cricket Balls,1087,4,t,2021-09-21,2026-03-26 13:26:46.188828+00,2026-03-26 13:26:46.188828+00
gtl_7167c12d-130f-4138-bcd6-a2bd7bf2f2b3,499737,Sporting Goods > Athletics > Cricket > Cricket Bat Accessories,1087,4,t,2021-09-21,2026-03-26 13:26:46.188828+00,2026-03-26 13:26:46.188828+00
gtl_9f5bec11-9b58-4dd4-a49b-89f9ea6e4d02,499738,Sporting Goods > Athletics > Cricket > Cricket Bat Accessories > Cricket Bat Grips,499737,5,t,2021-09-21,2026-03-26 13:26:46.188828+00,2026-03-26 13:26:46.188828+00
gtl_3c430d52-5e21-476d-8ed9-08f2d9774a88,3815,Sporting Goods > Athletics > Cricket > Cricket Bats,1087,4,t,2021-09-21,2026-03-26 13:26:46.188828+00,2026-03-26 13:26:46.188828+00
gtl_331c73bd-9ece-4ff0-8052-f8d8f4c0dd04,499735,Sporting Goods > Athletics > Cricket > Cricket Equipment Sets,1087,4,t,2021-09-21,2026-03-26 13:26:46.188828+00,2026-03-26 13:26:46.188828+00
gtl_8a7677cf-4edb-4d34-a3b1-9692f36f25a8,499736,Sporting Goods > Athletics > Cricket > Cricket Protective Gear,1087,4,t,2021-09-21,2026-03-26 13:26:46.188828+00,2026-03-26 13:26:46.188828+00
gtl_c58e0f3b-257d-4ee9-9ff4-cc099e6b50f5,3339,Sporting Goods > Athletics > Cricket > Cricket Protective Gear > Cricket Gloves,499736,5,t,2021-09-21,2026-03-26 13:26:46.188828+00,2026-03-26 13:26:46.188828+00
gtl_84929d5e-7e95-43ee-ad18-d286c59b3189,3543,Sporting Goods > Athletics > Cricket > Cricket Protective Gear > Cricket Helmets,499736,5,t,2021-09-21,2026-03-26 13:26:46.188828+00,2026-03-26 13:26:46.188828+00
gtl_6d318be1-2c25-4f07-841d-aa0ab7624d8d,499739,Sporting Goods > Athletics > Cricket > Cricket Protective Gear > Cricket Leg Guards,499736,5,t,2021-09-21,2026-03-26 13:26:46.188828+00,2026-03-26 13:26:46.188828+00
gtl_c7131b2d-bdb6-4d98-93f8-8c0683dd0ec4,499734,Sporting Goods > Athletics > Cricket > Cricket Stumps,1087,4,t,2021-09-21,2026-03-26 13:26:46.188828+00,2026-03-26 13:26:46.188828+00
gtl_75ac1293-ac6d-4fd3-8265-5566e484704b,989,Sporting Goods > Athletics > Dancing,499713,3,t,2021-09-21,2026-03-26 13:26:46.188828+00,2026-03-26 13:26:46.188828+00
gtl_414550f7-24e9-4d70-bd3f-5412464e9a22,3269,Sporting Goods > Athletics > Dancing > Ballet Barres,989,4,t,2021-09-21,2026-03-26 13:26:46.188828+00,2026-03-26 13:26:46.188828+00
gtl_44de63f9-423f-4a4e-bf66-24f994064364,1006,Sporting Goods > Athletics > Fencing,499713,3,t,2021-09-21,2026-03-26 13:26:46.188828+00,2026-03-26 13:26:46.188828+00
gtl_d2e1d308-12f9-4b0b-9d81-2f1052ce9e95,3261,Sporting Goods > Athletics > Fencing > Fencing Protective Gear,1006,4,t,2021-09-21,2026-03-26 13:26:46.188828+00,2026-03-26 13:26:46.188828+00
gtl_ba29e10f-08e9-419a-8a8c-48b4a8c080a6,3366,Sporting Goods > Athletics > Fencing > Fencing Protective Gear > Fencing Gloves & Cuffs,3261,5,t,2021-09-21,2026-03-26 13:26:46.188828+00,2026-03-26 13:26:46.188828+00
gtl_afa72cb8-f2f8-4158-b40a-3a2649399497,499740,Sporting Goods > Athletics > Fencing > Fencing Protective Gear > Fencing Jackets & Lamés,3261,5,t,2021-09-21,2026-03-26 13:26:46.188828+00,2026-03-26 13:26:46.188828+00
gtl_16a24146-eb99-4bd0-9284-4e436f3c4c8b,3707,Sporting Goods > Athletics > Fencing > Fencing Protective Gear > Fencing Masks,3261,5,t,2021-09-21,2026-03-26 13:26:46.188828+00,2026-03-26 13:26:46.188828+00
gtl_01a29bb2-234d-481b-9eeb-9bd0c7586e1c,3622,Sporting Goods > Athletics > Fencing > Fencing Weapons,1006,4,t,2021-09-21,2026-03-26 13:26:46.188828+00,2026-03-26 13:26:46.188828+00
gtl_771fa908-978e-4cb4-a100-36faeb67fe33,499741,Sporting Goods > Athletics > Field Hockey & Lacrosse,499713,3,t,2021-09-21,2026-03-26 13:26:46.188828+00,2026-03-26 13:26:46.188828+00
gtl_ffb83869-4015-453b-9b03-5967998b7879,499744,Sporting Goods > Athletics > Field Hockey & Lacrosse > Field Hockey & Lacrosse Protective Gear,499741,4,t,2021-09-21,2026-03-26 13:26:46.188828+00,2026-03-26 13:26:46.188828+00
gtl_268f4d9c-422d-43be-8e9b-6580cffe2fc9,499745,Sporting Goods > Athletics > Field Hockey & Lacrosse > Field Hockey & Lacrosse Protective Gear > Field Hockey & Lacrosse Gloves,499744,5,t,2021-09-21,2026-03-26 13:26:46.188828+00,2026-03-26 13:26:46.188828+00
gtl_9b3ec299-b32e-42c9-8499-bd628beb1746,499746,Sporting Goods > Athletics > Field Hockey & Lacrosse > Field Hockey & Lacrosse Protective Gear > Field Hockey & Lacrosse Helmets,499744,5,t,2021-09-21,2026-03-26 13:26:46.188828+00,2026-03-26 13:26:46.188828+00
gtl_f8c09113-dc5e-4377-b560-06bc8b2bdf25,499747,Sporting Goods > Athletics > Field Hockey & Lacrosse > Field Hockey & Lacrosse Protective Gear > Field Hockey & Lacrosse Masks & Goggles,499744,5,t,2021-09-21,2026-03-26 13:26:46.188828+00,2026-03-26 13:26:46.188828+00
gtl_18ca7b82-2a96-4f9d-a3de-73e7d9688655,502970,Sporting Goods > Athletics > Field Hockey & Lacrosse > Field Hockey & Lacrosse Protective Gear > Field Hockey & Lacrosse Pads,499744,5,t,2021-09-21,2026-03-26 13:26:46.188828+00,2026-03-26 13:26:46.188828+00
gtl_c6455562-ef04-4b40-bec1-cc70e61f58da,1089,Sporting Goods > Athletics > Field Hockey & Lacrosse > Field Hockey Balls,499741,4,t,2021-09-21,2026-03-26 13:26:46.188828+00,2026-03-26 13:26:46.188828+00
gtl_cbeab454-6387-43df-b2a7-6d4825d0aec5,3001,Sporting Goods > Athletics > Field Hockey & Lacrosse > Field Hockey Goals,499741,4,t,2021-09-21,2026-03-26 13:26:46.188828+00,2026-03-26 13:26:46.188828+00
gtl_810456a1-2d8b-4a0c-b526-54cb114d1e93,1092,Sporting Goods > Athletics > Field Hockey & Lacrosse > Field Hockey Sticks,499741,4,t,2021-09-21,2026-03-26 13:26:46.188828+00,2026-03-26 13:26:46.188828+00
gtl_441cf621-e7dd-4dcc-a941-4a7e4d8dbd1c,3536,Sporting Goods > Athletics > Field Hockey & Lacrosse > Lacrosse Balls,499741,4,t,2021-09-21,2026-03-26 13:26:46.188828+00,2026-03-26 13:26:46.188828+00
gtl_4076e861-df50-4912-98d8-9b7065bdfa49,499742,Sporting Goods > Athletics > Field Hockey & Lacrosse > Lacrosse Equipment Sets,499741,4,t,2021-09-21,2026-03-26 13:26:46.188828+00,2026-03-26 13:26:46.188828+00
gtl_e8d9f91e-f713-450a-88e7-a245a927e37b,3970,Sporting Goods > Athletics > Field Hockey & Lacrosse > Lacrosse Goals,499741,4,t,2021-09-21,2026-03-26 13:26:46.393139+00,2026-03-26 13:26:46.393139+00
gtl_585adf4c-02fb-4f40-8b79-dbe9e2bdea45,3336,Sporting Goods > Athletics > Field Hockey & Lacrosse > Lacrosse Stick Parts,499741,4,t,2021-09-21,2026-03-26 13:26:46.393139+00,2026-03-26 13:26:46.393139+00
gtl_794d8ad1-be40-4f66-b4ec-887bcdc25163,3785,Sporting Goods > Athletics > Field Hockey & Lacrosse > Lacrosse Stick Parts > Lacrosse Mesh & String,3336,5,t,2021-09-21,2026-03-26 13:26:46.393139+00,2026-03-26 13:26:46.393139+00
gtl_67ec931a-da9d-431c-9bd0-dfda3c10dbe3,3418,Sporting Goods > Athletics > Field Hockey & Lacrosse > Lacrosse Stick Parts > Lacrosse Stick Heads,3336,5,t,2021-09-21,2026-03-26 13:26:46.393139+00,2026-03-26 13:26:46.393139+00
gtl_a2c17878-2d9d-4bb2-8b65-6fb537a22953,3423,Sporting Goods > Athletics > Field Hockey & Lacrosse > Lacrosse Stick Parts > Lacrosse Stick Shafts,3336,5,t,2021-09-21,2026-03-26 13:26:46.393139+00,2026-03-26 13:26:46.393139+00
gtl_78e0e35b-48ee-4c38-b851-75fc599ab8fd,3817,Sporting Goods > Athletics > Field Hockey & Lacrosse > Lacrosse Sticks,499741,4,t,2021-09-21,2026-03-26 13:26:46.393139+00,2026-03-26 13:26:46.393139+00
gtl_9e594d0a-3471-496c-a3c1-73dbbf1efc3c,3204,Sporting Goods > Athletics > Field Hockey & Lacrosse > Lacrosse Training Aids,499741,4,t,2021-09-21,2026-03-26 13:26:46.393139+00,2026-03-26 13:26:46.393139+00
gtl_d5661106-3c6b-4c72-8d2a-4b1e48d04d8d,499915,Sporting Goods > Athletics > Figure Skating & Hockey,499713,3,t,2021-09-21,2026-03-26 13:26:46.393139+00,2026-03-26 13:26:46.393139+00
gtl_c91b8799-8ea0-42b9-8d91-cbf555ca43d6,6077,Sporting Goods > Athletics > Figure Skating & Hockey > Hockey Balls & Pucks,499915,4,t,2021-09-21,2026-03-26 13:26:46.393139+00,2026-03-26 13:26:46.393139+00
gtl_3d089083-ebd7-485c-b3b0-29ea18f15450,6074,Sporting Goods > Athletics > Figure Skating & Hockey > Hockey Goals,499915,4,t,2021-09-21,2026-03-26 13:26:46.393139+00,2026-03-26 13:26:46.393139+00
gtl_525e26b1-20be-4907-94bf-819ec2071509,1105,Sporting Goods > Athletics > Figure Skating & Hockey > Hockey Protective Gear,499915,4,t,2021-09-21,2026-03-26 13:26:46.393139+00,2026-03-26 13:26:46.393139+00
gtl_ead60bdf-c790-47fc-8942-c452e208f5a8,499756,Sporting Goods > Athletics > Figure Skating & Hockey > Hockey Protective Gear > Hockey Elbow Pads,1105,5,t,2021-09-21,2026-03-26 13:26:46.393139+00,2026-03-26 13:26:46.393139+00
gtl_3e969c1a-2208-4902-9649-45f93fa73651,6078,Sporting Goods > Athletics > Figure Skating & Hockey > Hockey Protective Gear > Hockey Gloves,1105,5,t,2021-09-21,2026-03-26 13:26:46.393139+00,2026-03-26 13:26:46.393139+00
gtl_f732f3dc-fe66-4408-adc1-096b5a01a850,499890,Sporting Goods > Athletics > Figure Skating & Hockey > Hockey Protective Gear > Hockey Goalie Equipment Sets,1105,5,t,2021-09-21,2026-03-26 13:26:46.393139+00,2026-03-26 13:26:46.393139+00
gtl_f84b5998-159f-4107-a85d-9b5676405f91,6080,Sporting Goods > Athletics > Figure Skating & Hockey > Hockey Protective Gear > Hockey Helmets,1105,5,t,2021-09-21,2026-03-26 13:26:46.393139+00,2026-03-26 13:26:46.393139+00
gtl_0985c5f1-5bee-4bfa-8c98-68173a6a002a,3615,Sporting Goods > Athletics > Figure Skating & Hockey > Hockey Protective Gear > Hockey Pants,1105,5,t,2021-09-21,2026-03-26 13:26:46.393139+00,2026-03-26 13:26:46.393139+00
gtl_8218341d-7dba-446e-95fc-43000e73e785,499755,Sporting Goods > Athletics > Figure Skating & Hockey > Hockey Protective Gear > Hockey Shin Guards & Leg Pads,1105,5,t,2021-09-21,2026-03-26 13:26:46.393139+00,2026-03-26 13:26:46.393139+00
gtl_a93411fd-a7bb-4c25-9570-70cd96ced97f,499757,Sporting Goods > Athletics > Figure Skating & Hockey > Hockey Protective Gear > Hockey Shoulder Pads & Chest Protectors,1105,5,t,2021-09-21,2026-03-26 13:26:46.393139+00,2026-03-26 13:26:46.393139+00
gtl_1fc5852d-57a8-41ee-9aed-1bdd3d9dbd91,499975,Sporting Goods > Athletics > Figure Skating & Hockey > Hockey Protective Gear > Hockey Suspenders & Belts,1105,5,t,2021-09-21,2026-03-26 13:26:46.393139+00,2026-03-26 13:26:46.393139+00
gtl_88ce7f49-ee73-440c-b5b3-d1b680e34f77,6857,Sporting Goods > Athletics > Figure Skating & Hockey > Hockey Sledges,499915,4,t,2021-09-21,2026-03-26 13:26:46.393139+00,2026-03-26 13:26:46.393139+00
gtl_520a95cc-daaa-4524-8803-201649c2f8b2,7012,Sporting Goods > Athletics > Figure Skating & Hockey > Hockey Stick Care,499915,4,t,2021-09-21,2026-03-26 13:26:46.393139+00,2026-03-26 13:26:46.393139+00
gtl_b1604000-82bf-42f3-b46b-c9e99eaaa50d,7011,Sporting Goods > Athletics > Figure Skating & Hockey > Hockey Stick Parts,499915,4,t,2021-09-21,2026-03-26 13:26:46.393139+00,2026-03-26 13:26:46.393139+00
gtl_dbb33f1a-11c2-4d7b-b2e8-4a25e29e2b03,6852,Sporting Goods > Athletics > Figure Skating & Hockey > Hockey Stick Parts > Hockey Stick Blades,7011,5,t,2021-09-21,2026-03-26 13:26:46.393139+00,2026-03-26 13:26:46.393139+00
gtl_0fbf0b8c-859e-4596-a0e1-094e4c3a2e47,6942,Sporting Goods > Athletics > Figure Skating & Hockey > Hockey Stick Parts > Hockey Stick Shafts,7011,5,t,2021-09-21,2026-03-26 13:26:46.393139+00,2026-03-26 13:26:46.393139+00
gtl_b3d194b1-c2db-4bb2-bfb3-b5fb18328328,6076,Sporting Goods > Athletics > Figure Skating & Hockey > Hockey Sticks,499915,4,t,2021-09-21,2026-03-26 13:26:46.393139+00,2026-03-26 13:26:46.393139+00
gtl_2569b16a-af75-49c4-95bc-3035bb5b3c7e,3791,Sporting Goods > Athletics > Figure Skating & Hockey > Ice Skate Parts & Accessories,499915,4,t,2021-09-21,2026-03-26 13:26:46.393139+00,2026-03-26 13:26:46.393139+00
gtl_9a71011c-9298-4418-8161-e8ab8b272afe,6708,Sporting Goods > Athletics > Figure Skating & Hockey > Ice Skate Parts & Accessories > Figure Skate Boots,3791,5,t,2021-09-21,2026-03-26 13:26:46.393139+00,2026-03-26 13:26:46.393139+00
gtl_96295be6-5f11-46ba-b01e-f6a4ecfbae16,7000,Sporting Goods > Athletics > Figure Skating & Hockey > Ice Skate Parts & Accessories > Ice Skate Blades,3791,5,t,2021-09-21,2026-03-26 13:26:46.393139+00,2026-03-26 13:26:46.393139+00
gtl_09d8700b-be87-4364-a3ce-7aa03a83f833,3623,Sporting Goods > Athletics > Figure Skating & Hockey > Ice Skate Parts & Accessories > Ice Skate Sharpeners,3791,5,t,2021-09-21,2026-03-26 13:26:46.393139+00,2026-03-26 13:26:46.393139+00
gtl_4334e854-cb5a-4ef2-bfd2-2df0059c015e,4019,Sporting Goods > Athletics > Figure Skating & Hockey > Ice Skate Parts & Accessories > Skate Blade Guards,3791,5,t,2021-09-21,2026-03-26 13:26:46.393139+00,2026-03-26 13:26:46.393139+00
gtl_87dfc83b-ae5d-47d6-9092-3306b6438a76,3241,Sporting Goods > Athletics > Figure Skating & Hockey > Ice Skate Parts & Accessories > Skate Lace Tighteners,3791,5,t,2021-09-21,2026-03-26 13:26:46.393139+00,2026-03-26 13:26:46.393139+00
gtl_2c6b662d-2b00-47b1-acde-70b825b4f1ba,1057,Sporting Goods > Athletics > Figure Skating & Hockey > Ice Skates,499915,4,t,2021-09-21,2026-03-26 13:26:46.393139+00,2026-03-26 13:26:46.393139+00
gtl_4fe3801f-0136-48cb-92aa-6e83e32a5035,499799,Sporting Goods > Athletics > General Purpose Athletic Equipment,499713,3,t,2021-09-21,2026-03-26 13:26:46.393139+00,2026-03-26 13:26:46.393139+00
gtl_c168549f-f62d-46ce-92c8-84f6ad8b71c8,8222,Sporting Goods > Athletics > General Purpose Athletic Equipment > Altitude Training Masks,499799,4,t,2021-09-21,2026-03-26 13:26:46.393139+00,2026-03-26 13:26:46.393139+00
gtl_4e068db3-567c-4367-bcf3-d77a8325ffa4,499800,Sporting Goods > Athletics > General Purpose Athletic Equipment > Athletic Cups,499799,4,t,2021-09-21,2026-03-26 13:26:46.393139+00,2026-03-26 13:26:46.393139+00
gtl_b0751095-7d7d-4427-bfd3-7c8545852a4f,7397,Sporting Goods > Athletics > General Purpose Athletic Equipment > Ball Carrying Bags & Carts,499799,4,t,2021-09-21,2026-03-26 13:26:46.393139+00,2026-03-26 13:26:46.393139+00
gtl_3e543d1f-8180-407b-8d8b-4ec57f9cd2a5,7433,Sporting Goods > Athletics > General Purpose Athletic Equipment > Ball Pump Accessories,499799,4,t,2021-09-21,2026-03-26 13:26:46.393139+00,2026-03-26 13:26:46.393139+00
gtl_415b69ed-dd82-44de-b28d-b8366250338a,7435,Sporting Goods > Athletics > General Purpose Athletic Equipment > Ball Pump Accessories > Ball Pump Needles,7433,5,t,2021-09-21,2026-03-26 13:26:46.393139+00,2026-03-26 13:26:46.393139+00
gtl_d2b17f8c-4ff5-4167-8371-ea649dfa7289,7434,Sporting Goods > Athletics > General Purpose Athletic Equipment > Ball Pumps,499799,4,t,2021-09-21,2026-03-26 13:26:46.393139+00,2026-03-26 13:26:46.393139+00
gtl_5eb6f193-61fb-4a4b-9779-f2855a2c1ee1,499903,Sporting Goods > Athletics > General Purpose Athletic Equipment > Exercise & Gym Mat Storage Racks & Carts,499799,4,t,2021-09-21,2026-03-26 13:26:46.393139+00,2026-03-26 13:26:46.393139+00
gtl_c24851b0-1f92-4472-bbbf-f418dbb10527,3971,Sporting Goods > Athletics > General Purpose Athletic Equipment > Grip Spray & Chalk,499799,4,t,2021-09-21,2026-03-26 13:26:46.393139+00,2026-03-26 13:26:46.393139+00
gtl_60e81e62-c651-40fa-bac9-f00f68411181,499803,Sporting Goods > Athletics > General Purpose Athletic Equipment > Gym Mats,499799,4,t,2021-09-21,2026-03-26 13:26:46.393139+00,2026-03-26 13:26:46.393139+00
gtl_08240888-619d-4611-bdee-e9b52a7de992,8077,Sporting Goods > Athletics > General Purpose Athletic Equipment > Practice Nets & Screens,499799,4,t,2021-09-21,2026-03-26 13:26:46.393139+00,2026-03-26 13:26:46.393139+00
gtl_13ba017f-b868-4b53-90fe-ab27334f2f29,499802,Sporting Goods > Athletics > General Purpose Athletic Equipment > Speed & Agility Ladders & Hurdles,499799,4,t,2021-09-21,2026-03-26 13:26:46.393139+00,2026-03-26 13:26:46.393139+00
gtl_c1440ac3-5bbf-4ec9-88dd-6967d8589b70,8319,Sporting Goods > Athletics > General Purpose Athletic Equipment > Sports & Agility Cones,499799,4,t,2021-09-21,2026-03-26 13:26:46.393139+00,2026-03-26 13:26:46.393139+00
gtl_2baa41f7-f205-4b3e-82ef-5cc753929b88,3877,Sporting Goods > Athletics > General Purpose Athletic Equipment > Sports Megaphones,499799,4,t,2021-09-21,2026-03-26 13:26:46.393139+00,2026-03-26 13:26:46.393139+00
gtl_4dd4c79f-baaf-4dcd-bb51-2a75784da70d,499801,Sporting Goods > Athletics > General Purpose Athletic Equipment > Sports Mouthguards,499799,4,t,2021-09-21,2026-03-26 13:26:46.393139+00,2026-03-26 13:26:46.393139+00
gtl_82811218-9bea-40e7-8d7b-6118fef55bdc,6344,Sporting Goods > Athletics > General Purpose Athletic Equipment > Stadium Seats & Cushions,499799,4,t,2021-09-21,2026-03-26 13:26:46.393139+00,2026-03-26 13:26:46.393139+00
gtl_082f6205-4ed9-4eea-94a5-e64260fb31ae,1000,Sporting Goods > Athletics > Gymnastics,499713,3,t,2021-09-21,2026-03-26 13:26:46.393139+00,2026-03-26 13:26:46.393139+00
gtl_31ce9f65-f5a9-422e-993b-4821c11834cf,503763,Sporting Goods > Athletics > Gymnastics > Gymnastics Bars & Balance Beams,1000,4,t,2021-09-21,2026-03-26 13:26:46.393139+00,2026-03-26 13:26:46.393139+00
gtl_db985d86-43f6-4f15-8a99-fb7485bb3b35,3808,Sporting Goods > Athletics > Gymnastics > Gymnastics Protective Gear,1000,4,t,2021-09-21,2026-03-26 13:26:46.393139+00,2026-03-26 13:26:46.393139+00
gtl_8d181b06-5389-41b8-99d4-37fc27d1213f,3444,Toys & Games > Toys > Play Vehicles > Toy Airplanes,2505,4,t,2021-09-21,2026-03-26 13:26:46.599759+00,2026-03-26 13:26:46.599759+00
gtl_b3183695-3eea-43d2-acce-ce1904381e13,499781,Sporting Goods > Athletics > Gymnastics > Gymnastics Protective Gear > Gymnastics Grips,3808,5,t,2021-09-21,2026-03-26 13:26:46.393139+00,2026-03-26 13:26:46.393139+00
gtl_41d47b93-eef9-4d08-af02-82c77bc46c48,3774,Sporting Goods > Athletics > Gymnastics > Gymnastics Rings,1000,4,t,2021-09-21,2026-03-26 13:26:46.393139+00,2026-03-26 13:26:46.393139+00
gtl_01860c7e-8d9f-4318-8454-8f6e1ba90ddd,3123,Sporting Goods > Athletics > Gymnastics > Gymnastics Springboards,1000,4,t,2021-09-21,2026-03-26 13:26:46.393139+00,2026-03-26 13:26:46.393139+00
